Date,Log Stock Price,Log Total Assets,Log Currency in Circulation ($ Bil),Effective Federal Funds Rate (%),Loss Function
1/31/2010,6.979024225,14.62929182,6.82571489,0.11,-33.73595181
2/28/2010,7.007138969,14.63415527,6.832179808,0.126428571,-33.73095884
3/31/2010,7.06427173,14.64762954,6.837906899,0.164516129,-34.85954965
4/30/2010,7.078923198,14.66083662,6.840604282,0.198333333,-34.96858104
5/31/2010,6.993391544,14.66429282,6.843189291,0.200645161,-31.49225924
6/30/2010,6.938003164,14.66458475,6.8473284,0.176666667,-29.35671585
7/31/2010,7.004518947,14.66248915,6.850935955,0.182580645,-29.44081664
8/31/2010,6.955907144,14.65585814,6.852335059,0.189354839,-30.58921641
9/30/2010,7.039835619,14.64926619,6.857861426,0.194666667,-30.74298356
10/31/2010,7.07602862,14.65043895,6.867317586,0.191290323,-30.00763693
11/30/2010,7.073735711,14.65641794,6.878213434,0.194333333,-34.41248235
12/31/2010,7.136992228,14.68792957,6.886930133,0.183225806,-28.98190976
1/31/2011,7.159385213,14.70882801,6.886442262,0.168387097,-26.77610032
2/28/2011,7.190841808,14.73299947,6.894758688,0.156785714,-25.6192661
3/31/2011,7.189793957,14.76555362,6.908449838,0.138709677,-25.6172224
4/30/2011,7.217890874,14.79860453,6.91707769,0.098,-26.37585959
5/31/2011,7.20429798,14.82677141,6.92428245,0.093870968,-25.22653204
6/30/2011,7.185871747,14.85572592,6.931009394,0.092,-26.18189636
7/31/2011,7.164163379,14.87008858,6.936896761,0.070967742,-25.07054487
8/31/2011,7.105695888,14.86709168,6.940261578,0.095806452,-25.02585152
9/30/2011,7.03122876,14.86553361,6.945761312,0.084,-25.02232937
10/31/2011,7.133535352,14.86445963,6.949021255,0.070645161,-23.10523226
11/30/2011,7.128463868,14.85434531,6.9615146,0.081,-21.18963617
12/31/2011,7.136960422,14.87723053,6.972049161,0.071612903,-20.25058505
1/31/2012,7.179620421,14.88502062,6.975124867,0.081935484,-18.48627933
2/29/2012,7.219407752,14.89048909,6.984898711,0.103793103,-18.48939653
3/31/2012,7.250259288,14.87582284,6.998661457,0.126774194,-17.63805895
4/30/2012,7.242733543,14.86936159,7.003045231,0.139333333,-17.64124235
5/31/2012,7.178034293,14.86504205,7.006395001,0.155806452,-17.67046112
6/30/2012,7.216826954,14.86768459,7.010803849,0.161666667,-17.67261482
7/31/2012,7.229345903,14.86586888,7.015493142,0.156451613,-17.69107676
8/31/2012,7.248916505,14.8578405,7.017386243,0.132258065,-16.94289672
9/30/2012,7.272863562,14.85150674,7.026771998,0.144333333,-14.53476294
10/31/2012,7.252875726,14.85445465,7.034055364,0.158387097,-14.4523014
11/30/2012,7.255718385,14.86550649,7.046664249,0.160666667,-13.73669601
12/31/2012,7.262761832,14.8806176,7.053322296,0.164516129,-15.30670522
1/31/2013,7.311959593,14.90273357,7.056246316,0.142580645,-16.16455047
2/28/2013,7.322959475,14.9367768,7.06011965,0.145,-13.87059038
3/31/2013,7.358314842,14.96950591,7.068473275,0.143548387,-12.50395649
4/30/2013,7.376239004,14.99853691,7.071930686,0.145,-13.29569469
5/31/2013,7.396789179,15.02625552,7.077519825,0.109032258,-12.57811864
6/30/2013,7.381676226,15.05099853,7.08145078,0.093666667,-12.51138232
7/31/2013,7.429953983,15.07856716,7.087223435,0.092580645,-11.12697618
8/31/2013,7.398155722,15.10486758,7.089074876,0.082903226,-10.42733136
9/30/2013,7.427471266,15.1219786,7.095335899,0.08,-10.43778712
10/31/2013,7.471101244,15.15062099,7.101202054,0.087096774,-10.46501135
11/30/2013,7.498764524,15.17594485,7.107298111,0.084333333,-8.575175647
12/31/2013,7.522054038,15.19975394,7.115001942,0.08516129,-7.406970197
1/31/2014,7.485822642,15.21784582,7.116094911,0.071612903,-6.970155406
2/28/2014,7.528036024,15.23487424,7.120876373,0.066428571,-7.558017817
3/31/2014,7.534944264,15.25072454,7.140124939,0.078064516,-7.464860238
4/30/2014,7.541125916,15.26745145,7.146872647,0.090333333,-4.932250484
5/31/2014,7.561938114,15.27934484,7.151444907,0.087096774,-5.344508362
6/30/2014,7.580817092,15.28616543,7.154127152,0.095666667,-4.489916377
7/31/2014,7.565622372,15.29602432,7.158377801,0.090967742,-4.890986402
8/31/2014,7.602586042,15.30101057,7.160460157,0.088064516,-4.503361693
9/30/2014,7.586950583,15.30535565,7.162996155,0.088333333,-3.696257576
10/31/2014,7.609886978,15.31282706,7.165521914,0.089032258,-3.064623463
11/30/2014,7.634124447,15.3170386,7.177394746,0.092,-3.477355099
12/31/2014,7.629927139,15.31889545,7.190448578,0.122580645,-2.841205758
1/31/2015,7.598394317,15.32117564,7.195522598,0.11483871,-3.303349592
2/28/2015,7.651833188,15.31878813,7.20136214,0.110714286,-2.614517199
3/31/2015,7.634284043,15.31699309,7.211382548,0.112903226,-2.370226502
4/30/2015,7.642768709,15.31565927,7.215185713,0.124666667,-2.397627794
5/31/2015,7.653205494,15.31503628,7.218594456,0.123225806,-3.071688331
6/30/2015,7.631969832,15.31492359,7.2197577,0.129,-2.194130278
7/31/2015,7.651519525,15.31691804,7.222401918,0.130322581,-2.089988268
8/31/2015,7.586894809,15.31613154,7.226247373,0.138064516,-1.804268513
9/30/2015,7.56009609,15.3161823,7.232640791,0.136,-1.586214918
10/31/2015,7.639815433,15.31856521,7.238086556,0.123548387,-1.709002709
11/30/2015,7.640320269,15.31655687,7.246361665,0.117666667,-1.921090803
12/31/2015,7.622634597,15.31652585,7.254915764,0.240645161,-1.759177483
1/31/2016,7.570566956,15.31733486,7.256530981,0.342903226,-1.079594443
2/29/2016,7.566430055,15.3164273,7.259099414,0.375172414,-1.176821854
3/31/2016,7.63033504,15.31609734,7.270227009,0.362258065,-1.378825584
4/30/2016,7.633030773,15.31672798,7.275614223,0.365333333,-1.493512122
5/31/2016,7.648239187,15.31348789,7.28000653,0.36516129,-0.892665495
6/30/2016,7.649149619,15.31273085,7.284481898,0.377666667,-1.061595672
7/31/2016,7.684140058,15.31336183,7.288707213,0.391612903,-0.815379536
8/31/2016,7.682920139,15.31218036,7.289160318,0.396774194,-0.901463501
9/30/2016,7.681684894,15.31211919,7.293187733,0.396333333,-1.099896862
10/31/2016,7.662068111,15.31059279,7.296962779,0.396451613,-0.84236148
11/30/2016,7.695671584,15.30948806,7.305550918,0.406666667,-0.546663415
12/31/2016,7.713708687,15.31066667,7.312790128,0.54,-0.519441513
1/31/2017,7.731434985,15.30949306,7.316268238,0.649677419,-0.499787461
2/28/2017,7.767958083,15.31029463,7.316318749,0.656785714,-0.372836228
3/31/2017,7.767568777,15.31224054,7.331138102,0.786129032,-0.254522988
4/30/2017,7.776618917,15.31449378,7.339195104,0.896,-0.24850999
5/31/2017,7.788128636,15.31256688,7.344824475,0.907419355,-0.280618992
6/30/2017,7.792930918,15.31269291,7.349365703,1.04,-0.182453787
7/31/2017,7.81209488,15.31268423,7.35410158,1.150645161,-0.260024187
8/31/2017,7.812641223,15.31133161,7.355825239,1.157096774,-0.405176421
9/30/2017,7.83176018,15.31059682,7.364100588,1.153333333,-0.263221036
10/31/2017,7.853705779,15.31125763,7.367243976,1.153870968,-0.133134846
11/30/2017,7.881401294,15.30850162,7.372828398,1.157,-0.131927828
12/31/2017,7.891184898,15.30762918,7.380595195,1.301612903,-0.087970518
1/31/2018,7.945842316,15.30569036,7.384821782,1.414516129,-0.072211146
2/28/2018,7.9061162,15.30055627,7.387882955,1.4175,-0.056354242
3/31/2018,7.878863687,15.29693184,7.39819721,1.506129032,0.006857353
4/30/2018,7.881578799,15.29304872,7.40242149,1.692333333,0.000151903
5/31/2018,7.902957001,15.28415719,7.409063031,1.7,0.051604926
6/30/2018,7.907787715,15.27792556,7.415338702,1.819666667,0.004514261
7/31/2018,7.943175695,15.27122959,7.420013925,1.91,0.055669035
8/31/2018,7.972990017,15.25961802,7.421541316,1.91483871,0.040663781
9/30/2018,7.977275123,15.25180126,7.429826286,1.954666667,0.091552564
10/31/2018,7.905345774,15.24294,7.432561793,2.187741935,0.035108019
11/30/2018,7.923047551,15.23204286,7.439325586,2.197666667,0.043580072
12/31/2018,7.826782264,15.22248143,7.442429598,2.274193548,0.013209468
1/31/2019,7.902524419,15.21431213,7.444088286,2.4,-0.027604851
2/28/2019,7.931820012,15.20247913,7.442952049,2.4,-0.070025776
3/31/2019,7.949585554,15.19295702,7.449650553,2.40516129,-0.151081883
4/30/2019,7.98814589,15.18493803,7.453798663,2.423666667,0.06400798
5/31/2019,7.920105001,15.16920605,7.457162912,2.390967742,0.011074432
6/30/2019,7.986763321,15.1615318,7.460352638,2.377666667,0.080157544
7/31/2019,7.999806088,15.15150503,7.465596808,2.402903226,0.019472121
8/31/2019,7.98154878,15.14340571,7.466865368,2.125806452,0.068156518
9/30/2019,7.998489954,15.15271912,7.474580445,2.043,0.16740392
10/31/2019,8.018809841,15.19431595,7.47844371,1.829677419,0.079549444
11/30/2019,8.052290132,15.21240164,7.487510332,1.553333333,-0.026577107
12/31/2019,8.080478873,15.23038205,7.49234782,1.550967742,0.028774438
